,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class
0,SiO₂,20,Spherical,-30,150,Dispersed,0.5,0,0.1,Unmodified SiO₂,,High,25,24,HEK293,26.6,15,5.1,2.5,80.2,80,Toxic
1,SiO₂,50,Spherical,-35,100,Agglomerated,0.3,0,0.1,Unmodified SiO₂,,Medium,50,24,HEK293,15,8,2.5,1.2,140.3,85,Toxic
2,SiO₂,20,Spherical,-30,150,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,25,24,HEK293,26.6,15,5.1,2.5,80.2,80,Toxic
3,SiO₂,50,Spherical,-35,100,Agglomerated,0.3,0,0.1,Unmodified SiO₂,None,Medium,50,24,HEK293,15,8,2.5,1.2,140.3,85,Toxic
4,SiO₂,15,Spherical,-25,200,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,25,72,A431,40,18,7.5,3.1,95,89,Toxic
5,SiO₂,15,Spherical,-25,200,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,50,72,A549,45,20,8,3.5,90,87,Toxic
6,SiO₂,20,Spherical,-28,201,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,High,1000,24,Beas-2B,50,22,9.2,4.3,80,80,Toxic
7,SiO₂,40,Spherical,-30,201,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,1000,24,Beas-2B,55,25,10.5,5,75,78,Toxic
8,SiO₂,20,Spherical,-34,201,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,High,30,16,HepG2,52,24,11,5.8,70,75,Toxic
9,SiO₂,7,Spherical,-32,380,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,160,48,HepG2,60,28,15,6.5,50,60,Toxic
10,SiO₂,20,Spherical,-30,150,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,High,160,48,HepG2,55,25,13,5.8,65,70,Toxic
11,SiO₂,7,Spherical,-30,380,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,160,48,HepG2,58,30,16,7.2,45,58,Toxic
12,SiO₂,20,Spherical,-28,150,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,High,160,48,HepG2,52,27,14,6.5,60,65,Toxic
13,SiO₂,50,Spherical,-25,65,Agglomerated,0.5,0,0.1,Unmodified SiO₂,None,Medium,160,48,HepG2,30,15,5.5,2.8,90,85,Non-Toxic
14,SiO₂,15,Spherical,-14.37,,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,15,24,HaCaT,62,32,18,8.5,23,55,Toxic
15,SiO₂,30,Spherical,-63.31,,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,Medium,15,24,HaCaT,50,25,12.5,6,27.3,65,Toxic
16,SiO₂,43,Spherical,,,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,100,24,HepG2,48,20,10,5,80,75,Toxic
17,SiO₂,43,Spherical,,,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,200,24,HepG2,52,25,12.5,6,70,65,Toxic
18,SiO₂,15,Spherical,-14,400,Dispersed,0.7,0,0.1,Unmodified SiO₂,None,High,15,24,HaCaT,60,30,18,8.5,23,55,Toxic
19,SiO₂,30,Spherical,-63,280,Dispersed,0.6,0,0.1,Unmodified SiO₂,None,Medium,15,24,HaCaT,50,25,12.5,6,27.3,65,Toxic
20,SiO₂,60,Spherical,-40,335,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,100,96,A549,40,18,9.5,4,80,65,Toxic
21,SiO₂,60,Spherical,-40,335,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,100,96,L929,25,12,5,2.5,100,70,Non-Toxic
22,SiO₂,60,Spherical,-40,335,Dispersed,0.5,0,0.1,Unmodified SiO₂,None,High,100,96,KB,60,40,20,10,40,20,Toxic
23,SiO₂,85,Spherical,-30,250,Dispersed,0.5,0,0.1,Amorphous SiO₂,None,Low,100,72,Balb/3T3,0,0,0,0,>100,100,Non-Toxic
24,SiO₂,16,Spherical,-30,450,Dispersed,0.7,0,0.1,Amorphous SiO₂,None,High,50,24,A549,62,30,18,8.5,45,55,Toxic
25,SiO₂,60,Spherical,-35,180,Dispersed,0.5,0,0.1,Amorphous SiO₂,None,Medium,50,24,A549,50,25,12.5,6,70,65,Toxic
26,SiO₂,15,Spherical,-32.56,400,Dispersed,0.7,0,0.1,Amorphous SiO₂,None,High,10,24,HepG2,50,30,15,6.5,65,70,Toxic
27,SiO₂,15,Spherical,-32.56,400,Dispersed,0.7,0,0.1,Amorphous SiO₂,None,High,10,24,HT1080,52,32,16,7,60,65,Toxic
28,SiO₂,19,Spherical,-35,500,Dispersed,0.8,0,0.1,Amorphous SiO₂,None,Very High,100,24,HepG2,70,35,40.9,15,30,50,Toxic
29,SiO₂,43,Spherical,-30,350,Dispersed,0.6,0,0.1,Amorphous SiO₂,None,High,100,24,HepG2,55,28,21.6,10,50,60,Toxic
30,SiO₂,68,Spherical,-28,280,Dispersed,0.5,0,0.1,Amorphous SiO₂,None,Medium,100,24,HepG2,40,20,11.8,6,70,70,Toxic
31,SiO₂,498,Spherical,-25,50,Agglomerated,0.3,0,0.1,Amorphous SiO₂,None,Low,100,24,HepG2,10,8,4.2,2,90,85,Non-Toxic
32,SiO₂,14,Spherical,-38,450,Dispersed,0.8,0,0.1,Fumed SiO₂,None,High,75,24,RAW 264.7,60,33,35,12.5,40,55,Toxic
33,SiO₂,18,Spherical,-36,400,Dispersed,0.7,0,0.1,Fumed SiO₂,None,High,75,24,RAW 264.7,50,28,28,10,50,60,Toxic
34,SiO₂,30,Spherical,-35,350,Dispersed,0.6,0,0.1,Fumed SiO₂,None,Medium,75,24,RAW 264.7,40,20,18,8,65,70,Toxic
35,SiO₂,90,Spherical,-30,200,Agglomerated,0.4,0,0.1,Fumed SiO₂,None,Low,75,24,RAW 264.7,20,12,5,3,85,80,Non-Toxic
36,MNP@SiO₂,50,Spherical,-33,300,Dispersed,0.6,0,0.1,Magnetic SiO₂,None,High,125,24,L5178Y,55,25,30,10,80,65,Toxic
37,MNP@SiO₂,100,Spherical,-30,250,Dispersed,0.5,0,0.1,Magnetic SiO₂,None,Medium,125,24,L5178Y,45,22,22,8.5,90,70,Toxic
38,MNP@SiO₂,200,Spherical,-28,180,Dispersed,0.4,0,0.1,Magnetic SiO₂,None,Low,125,24,L5178Y,30,15,12,5,100,80,Non-Toxic
39,SiO₂,30,Spherical,-36,380,Dispersed,0.7,0,0.1,Uncoated SiO₂,None,High,500,24,THP-1,58,30,24,9.5,50,60,Toxic
40,SiO₂,80,Spherical,-32,320,Dispersed,0.6,0,0.1,Uncoated SiO₂,None,Medium,500,24,THP-1,45,24,18,7.5,65,70,Toxic
41,SiO₂,400,Spherical,-30,220,Agglomerated,0.5,0,0.1,Uncoated SiO₂,None,Low,500,24,THP-1,30,15,12,5,90,80,Non-Toxic
42,SiO₂,15,Spherical,-35,268.01,Dispersed,0.7,0,0.004,Uncoated SiO₂,None,High,10,48,A549,70,35,25,10,68.1,91.9,Toxic
43,SiO₂,15,Spherical,-35,268.01,Dispersed,0.7,0,0.004,Uncoated SiO₂,None,High,50,48,A549,139,40,30,12,76,76,Toxic
44,SiO₂,15,Spherical,-35,268.01,Dispersed,0.7,0,0.004,Uncoated SiO₂,None,High,100,48,A549,181,45,35,15,68.1,68.1,Toxic
45,SiO₂,12,Spherical,-29.4,196,Dispersed,0.6,0,0.008,Hydrophilic SiO₂,None,High,20,24,J774.1,164,40,30,12,390,60,Toxic
46,SiO₂,12,Spherical,-29.4,196,Dispersed,0.6,0,0.008,Hydrophilic SiO₂,None,High,10,24,J774.1,44,28,20,8,220,75,Toxic
47,SiO₂,20,Spherical,-40,250,Dispersed,0.6,0,0.1,Uncoated SiO₂,None,Low,500,24,CHL (Chinese hamster lung fibroblast),10,5,2,1,500,100,Non-Toxic
48,SiO₂,100,Spherical,-40,90,Dispersed,0.6,0,0.1,Uncoated SiO₂,None,Low,500,24,CHL (Chinese hamster lung fibroblast),8,4,1.5,0.8,500,100,Non-Toxic
49,SiO₂,15,Spherical,-32,200,Dispersed,0.7,0,0.1,Uncoated SiO₂,None,Medium,300,24,V79 (Chinese hamster lung fibroblast),50,30,20,8,60,80,Toxic
50,SiO₂,55,Spherical,-30,100,Dispersed,0.5,0,0.1,Uncoated SiO₂,None,Low,300,24,V79 (Chinese hamster lung fibroblast),30,20,12,5,90,85,Non-Toxic
51,SiO₂,10,Spherical,-33.7,350,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,High,15,24,A549 (human lung carcinoma),300,45,35,15,25.1,50,Toxic
52,SiO₂,20,Spherical,-33.7,300,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,Medium,15,24,A549 (human lung carcinoma),180,35,25,10,40,60,Toxic
53,SiO₂,5000,Spherical,-44.1,50,Agglomerated,0.3,0,0.002,Uncoated SiO₂,None,Low,15,24,A549 (human lung carcinoma),50,10,5,2,100,85,Non-Toxic
54,SiO₂,25,Spherical,-35,300,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,Medium,150,24,HT-29 (human intestinal epithelial),65,25,15,5,80,85,Non-Toxic
55,SiO₂,100,Spherical,-32,120,Dispersed,0.6,0,0.002,Uncoated SiO₂,None,Low,150,24,HT-29 (human intestinal epithelial),40,15,10,3,100,90,Non-Toxic
56,SiO₂,20,Spherical,-30,250,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,High,600,24,U373MG (human glioblastoma),150,40,30,10,410,60,Toxic
57,SiO₂,100,Spherical,-28,120,Dispersed,0.6,0,0.002,Uncoated SiO₂,None,Medium,600,24,U373MG (human glioblastoma),90,25,15,5,4930,75,Non-Toxic
58,A-SiO₂,15,Spherical,-34.2,170,Dispersed,0.7,0,0.002,Uncoated A-SiO₂,None,High,100,24,A549 (human lung carcinoma),200,40,25,10,68.1,65,Toxic
59,A-SiO₂,3670,Spherical,-32.2,34.71,Agglomerated,0.4,0,0.002,Uncoated A-SiO₂,None,Low,100,24,A549 (human lung carcinoma),80,10,5,2,250,85,Non-Toxic
60,SiO₂,20,Spherical,-34.2,600,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,Medium,1000,48,HFL1 (Human fetal lung fibroblast),113.4,30,20,8,75,70,Toxic
61,SiO₂,20,Spherical,-34.2,600,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,Medium,500,48,HFL1 (Human fetal lung fibroblast),80,22,12,5,90,80,Non-Toxic
62,Fe3O4@SiO₂,114,Spherical,-6.52,67,Dispersed,0.6,0,0.002,Unfunctionalized SiO₂-coated Fe3O4,Silica,Low,25,1,HK-2 (human renal proximal tubule epithelial),10,5,2,1,400,95,Non-Toxic
63,Fe3O4@SiO₂-NH2,114,Spherical,-9.77,58,Dispersed,0.5,0,0.002,Amino-functionalized SiO₂-coated Fe3O4,Silica-NH2,Low,100,1,HK-2 (human renal proximal tubule epithelial),12,7,3,1.5,380,92,Non-Toxic
64,SiO₂,20,Spherical,-8.5,250,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,High,1000,24,Buffalo Rat Liver (BRL),150,40,25,10,68.1,60,Toxic
65,SiO₂,2000,Irregular,-28.1,50,Agglomerated,0.3,0,0.002,Uncoated SiO₂,None,Low,1000,24,Buffalo Rat Liver (BRL),50,10,5,2,500,85,Non-Toxic
66,SiO₂,15,Spherical,-28.1,300,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,High,50,24,THP-1 (human monocyte-derived macrophage),300,50,40,15,10,50,Toxic
67,SiO₂,60,Spherical,-30.6,250,Dispersed,0.6,0,0.002,Uncoated SiO₂,None,Medium,50,24,A549 (human lung carcinoma),150,40,25,10,18,65,Toxic
68,SiO₂,200,Spherical,-31.8,150,Agglomerated,0.3,0,0.002,Uncoated SiO₂,None,Low,50,24,NRK-52E (rat kidney epithelial),50,15,5,2,200,85,Non-Toxic
69,SiO₂,20,Spherical,-19,280,Dispersed,0.7,0,0.002,Citrate-coated SiO₂,Citrate,High,750000,336,"C57BL/6 Mice (in vivo), RAW 264.7 (in vitro)",150,30,20,8,71.1,65,Toxic
70,SiO₂,100,Spherical,-40,120,Dispersed,0.6,0,0.002,Citrate-coated SiO₂,Citrate,Medium,750000,336,"C57BL/6 Mice (in vivo), RAW 264.7 (in vitro)",100,25,15,6,211.4,75,Toxic
71,SiO₂,15,Spherical,-28.1,300,Dispersed,0.7,0,0.002,Uncoated SiO₂,None,High,50,24,THP-1 (human monocyte-derived macrophage),300,50,40,15,10,50,Toxic
72,SiO₂,60,Spherical,-30.6,250,Dispersed,0.6,0,0.002,Uncoated SiO₂,None,Medium,50,24,A549 (human lung carcinoma),150,40,25,10,18,65,Toxic
73,SiO₂,200,Spherical,-31.8,150,Agglomerated,0.3,0,0.002,Uncoated SiO₂,None,Low,50,24,NRK-52E (rat kidney epithelial),50,15,5,2,200,85,Non-Toxic
74,AgO,10,Spherical,-20.5,220,Dispersed,0.8,0,0.002,Green-synthesized AgO using Sutherlandia frutescens extract,None,High,100,24,A549 (human lung carcinoma),180,40,30,10,37,4,Toxic
75,AgO,10,Spherical,-20.5,220,Dispersed,0.8,0,0.002,Green-synthesized AgO using Sutherlandia frutescens extract,None,High,200,24,A549 (human lung carcinoma),250,60,40,15,37,2,Toxic
76,AgO,30.2,Irregular,-54.4,180,Dispersed,0.8,0,0.002,Oxalic Acid synthesized AgO (O-AgO NPs),None,High,100,24,MCF-7 (breast cancer),175,45,30,12,48,60,Toxic
77,AgO,44.2,Spherical,-48.7,160,Dispersed,0.7,0,0.002,Tri-sodium citrate synthesized AgO (T-AgO NPs),None,Medium,100,24,PVA1 (ovarian cancer),160,35,25,10,52.5,65,Toxic
78,AgO,55.2,Irregular,-32,140,Dispersed,0.6,0,0.002,Oxalic Acid synthesized AgO (O-AgO NPs),None,Low,100,24,Caco-2 (colon cancer),50,15,5,2,,100,Non-Toxic
79,AgO,100,Irregular,-45.6,150,Dispersed,0.8,0,0.002,Uncoated AgO,None,High,500,24,Staphylococcus aureus (bacteria),220,50,0,100,250,5,Bactericidal
80,AgO,100,Irregular,-45.6,150,Dispersed,0.8,0,0.002,Uncoated AgO,None,High,5000,24,Staphylococcus aureus (bacteria),300,80,0,100,100,0,Bactericidal
81,AgO,100,Irregular,-45.6,150,Dispersed,0.8,0,0.002,Uncoated AgO,None,High,500,24,Staphylococcus aureus (bacteria),220,50,0,100,250,5,Toxic
82,AgO,100,Irregular,-45.6,150,Dispersed,0.8,0,0.002,Uncoated AgO,None,High,5000,24,Staphylococcus aureus (bacteria),300,80,0,100,100,0,Toxic
83,AgO,25,Spherical,-30.4,200,Dispersed,0.9,0,0.002,Citrate-coated AgO,Citrate,High,250,24,HepG2 (human liver carcinoma),180,50,35,15,30,45,Toxic
84,AgO,50,Spherical,-28.7,120,Dispersed,0.7,0,0.002,Citrate-coated AgO,Citrate,Medium,250,24,HepG2 (human liver carcinoma),120,30,20,8,80,65,Non-Toxic
85,AgO,228,Spherical,-21.3,180,Dispersed,0.8,0,0.002,Green-synthesized AgO using Excoecaria agallocha extract,None,High,10,72,B16F10 (murine melanoma),170,40,30,12,1.1,50,Toxic
86,AgO,228,Spherical,-21.3,180,Dispersed,0.8,0,0.002,Green-synthesized AgO using Excoecaria agallocha extract,None,High,10,72,CT26 (murine colon cancer),120,30,20,8,7.6,60,Toxic
87,AgO,228,Spherical,-21.3,180,Dispersed,0.8,0,0.002,Green-synthesized AgO using Excoecaria agallocha extract,None,High,10,72,"NIH3T3 (murine fibroblast, normal control)",10,5,2,1,500,98,Non-Toxic
88,AgO,15,Spherical,-25.2,250,Dispersed,0.9,0,0.002,Green-synthesized AgO using Cucurbita maxima extract,None,High,200,24,Saos-2 (human osteosarcoma),190,42,28,10,20,50,Toxic
89,AgO,15,Spherical,-25.2,250,Dispersed,0.9,0,0.002,Green-synthesized AgO using Cucurbita maxima extract,None,High,200,24,"MC3T3-E1 (murine pre-osteoblast, normal control)",20,5,2,1,500,98,Non-Toxic
90,AgO,6,Spherical,-22.8,320,Dispersed,0.9,0,0.002,Starch-coated AgO,Starch,High,200,48,IMR-90 (human lung fibroblast),180,50,40,15,18,50,Toxic
91,AgO,6,Spherical,-22.8,320,Dispersed,0.9,0,0.002,Starch-coated AgO,Starch,High,200,48,U251 (human glioblastoma),250,60,50,20,10,40,Toxic
92,AgO,20,Spherical,-24.8,280,Dispersed,0.85,0,0.002,Chitosan-coated AgO,Chitosan,High,150,48,HCT-116 (human colorectal carcinoma),210,55,42,18,14,45,Toxic
93,AgO,20,Spherical,-24.8,280,Dispersed,0.85,0,0.002,Chitosan-coated AgO,Chitosan,High,150,48,"HEK-293 (human embryonic kidney, normal control)",30,8,2,1,500,97,Non-Toxic
94,AgO,26.2,Spherical,-28.4,300,Dispersed,0.9,0,0.002,Sodium citrate-coated AgO,Sodium citrate,High,10,24,NIH 3T3 (mouse embryonic fibroblast),175,40,30,12,12,55,Toxic
95,AgO,26.2,Spherical,-28.4,300,Dispersed,0.9,0,0.002,Sodium citrate-coated AgO,Sodium citrate,High,10,24,"RAW 264.7 (murine macrophage, normal control)",20,5,2,1,500,98,Non-Toxic
96,Ag-MgO,15.09,"Hexagonal, Spherical",-30.2,260,Dispersed,0.85,0,0.002,Biogenic Silver Embedded Magnesium Oxide,None,High,125,24,PC-3 (human prostate cancer),210,55,42,18,125,45,Toxic
97,MgO,13.68,"Porous, Needle-shaped",-28.6,240,Dispersed,0.7,0,0.002,Biogenic Magnesium Oxide,None,Medium,218.75,24,PC-3 (human prostate cancer),180,40,30,12,218.75,55,Toxic
98,AgO,30,Spherical,-34.6,270,Dispersed,0.85,0,0.002,Tannic acid reduced AgO,Tannic acid,High,100,24,A549 (human lung carcinoma),220,55,42,18,28,45,Toxic
99,AgO,30,Spherical,-34.6,270,Dispersed,0.85,0,0.002,Tannic acid reduced AgO,Tannic acid,High,100,24,"RAW 264.7 (murine macrophage, normal control)",40,8,3,1.5,500,95,Non-Toxic
100,AgO,68.9,Spherical,0.91,250,Dispersed,0.85,0,0.002,FBS-coated AgO,Fetal Bovine Serum (FBS),High,1.6,96,RAW 264.7 (mouse macrophage),200,50,40,15,1.6,50,Toxic
101,AgO,68.9,Spherical,0.91,250,Dispersed,0.85,0,0.002,FBS-coated AgO,Fetal Bovine Serum (FBS),High,1.6,96,"RAW 264.7 (mouse macrophage, control group)",20,5,2,1,500,95,Non-Toxic
102,AgO,56.4,Spherical,-11,272,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,100,24,A549 (human lung carcinoma),240,60,45,20,25,40,Toxic
103,AgO,56.4,Spherical,-11,272,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,100,24,"RAW 264.7 (murine macrophage, normal control)",30,10,3,1.5,500,95,Non-Toxic
104,Ag₂O,54,"Spherical, Agglomerated",-18.7,265,Dispersed,0.8,0,0.002,Datura innoxia leaf-extract synthesized Ag₂O,None,High,100,48,MCF-7 (human breast cancer),230,58,45,19,17.9,50,Toxic
105,Ag₂O,63,Spherical,-20.4,250,Dispersed,0.75,0,0.002,Sodium borohydride synthesized Ag₂O,None,Medium,100,48,MCF-7 (human breast cancer),180,45,35,15,23.8,55,Toxic
106,Ag₂O,63,Spherical,-20.5,270,Dispersed,0.85,0,0.002,Datura innoxia synthesized Ag₂O,None,High,100,48,MCF-7 (human breast cancer),220,55,42,18,17.9,45,Toxic
