,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class
107,Ag₂O,63,Spherical,-20.5,270,Dispersed,0.85,0,0.002,Datura innoxia synthesized Ag₂O,None,High,100,48,"Vero (African green monkey kidney, normal control)",30,5,2,1,500,95,Non-Toxic
108,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,3.38,28,HepG2 (human hepatoma),220,55,42,18,3.38,45,Toxic
109,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,3.38,28,"HepG2 (human hepatoma, NAC-pretreated control)",30,10,3,1.5,500,95,Non-Toxic
110,AgO,15,Spherical,-25.1,320,Dispersed,0.9,0,0.002,Biologically synthesized AgO using Escherichia coli,None,High,25,24,A549 (human lung adenocarcinoma),250,65,50,20,25,45,Toxic
111,AgO,15,Spherical,-25.1,320,Dispersed,0.9,0,0.002,Biologically synthesized AgO using Escherichia coli,None,High,25,24,"A549 (human lung adenocarcinoma, control group)",20,8,3,1.5,500,98,Non-Toxic
112,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,100,12,Rat Tracheal Epithelial (RTE) cells,220,55,42,18,100,45,Toxic
113,AgO,100,Spherical,-22.5,250,Dispersed,0.8,0,0.002,Uncoated Silver Oxide,None,Medium,100,12,Rat Tracheal Epithelial (RTE) cells,150,40,25,10,100,65,Toxic
114,Ag₂O,10,Spherical,-24.8,320,Dispersed,0.9,0,0.002,Diospyros montana bark-extract synthesized Ag₂O,None,High,40,24,HepG2 (human hepatocellular carcinoma),250,60,45,20,22,50,Toxic
115,Ag₂O,10,Spherical,-24.8,320,Dispersed,0.9,0,0.002,Diospyros montana bark-extract synthesized Ag₂O,None,High,40,24,"HepG2 (human hepatocellular carcinoma, control group)",30,8,3,1.5,500,98,Non-Toxic
116,AgO,20,Spherical,-47.1,1310,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,7.1,24,L929 (mouse fibroblasts),220,55,42,18,7.1,45,Toxic
117,AgO,20,Spherical,-47.1,1310,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,7.1,24,"RAW 264.7 (murine macrophages, control group)",30,8,3,1.5,500,98,Non-Toxic
118,AgO,15,Spherical,-25.1,320,Dispersed,0.9,0,0.002,Biogenic silver oxide using Abutilon indicum,None,High,3,24,COLO 205 (human colon carcinoma),250,65,50,20,3,45,Toxic
119,AgO,15,Spherical,-25.1,320,Dispersed,0.9,0,0.002,Biogenic silver oxide using Abutilon indicum,None,High,3,24,"MDCK (Madin-Darby Canine Kidney, normal control)",20,8,3,1.5,100,98,Non-Toxic
120,AgO,26,Spherical,-72,22,Dispersed,0.52,0,0.002,Ascorbic Acid stabilized AgO,Ascorbic Acid,High,10,24,HL-60 (human promyelocytic leukemia),250,65,50,20,10,45,Toxic
121,AgO,20,Spherical,-61,28,Dispersed,0.23,0,0.002,Gallic Acid stabilized AgO,Gallic Acid,High,10,24,U-937 (human histiocytic lymphoma),270,75,60,25,8,40,Toxic
122,Ag₂O-MBG,60,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Silver oxide doped mesoporous bioactive glass,None,High,11.88,24,MG-63 (human osteosarcoma),250,60,50,20,11.88,45,Toxic
123,Ag₂O-MBG,60,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Silver oxide doped mesoporous bioactive glass,None,High,11.88,24,"Normal Human Fibroblast (NHFB, control group)",30,8,3,1.5,178,78,Non-Toxic
124,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Citrate-coated Silver Oxide,Citrate,High,10,24,RBE4 (rat brain endothelial cells),250,65,50,20,10,45,Toxic
125,AgO,50,Spherical,-20.1,150,Dispersed,0.8,0,0.002,Citrate-coated Silver Oxide,Citrate,Medium,10,24,"RBE4 (rat brain endothelial cells, control group)",30,8,3,1.5,100,98,Non-Toxic
126,AgO,10,Spherical,-16.3,320,Dispersed,0.9,0,0.002,Green-synthesized Silver Oxide using Fagonia indica,None,High,12.35,24,MCF-7 (human breast cancer),250,65,50,20,12.35,45,Toxic
127,AgO,10,Spherical,-16.3,320,Dispersed,0.9,0,0.002,Green-synthesized Silver Oxide using Fagonia indica,None,High,12.35,24,"MCF-7 (human breast cancer, control group)",20,8,3,1.5,500,98,Non-Toxic
128,AgO,10,Spherical,-16.3,320,Dispersed,0.9,0,0.002,Green-synthesized Silver Oxide using Fagonia indica,None,High,12.35,24,MCF-7 (human breast cancer),250,65,50,20,12.35,45,Toxic
129,AgO,10,Spherical,-16.3,320,Dispersed,0.9,0,0.002,Green-synthesized Silver Oxide using Fagonia indica,None,High,12.35,24,"MCF-7 (human breast cancer, control group)",20,8,3,1.5,500,98,Non-Toxic
130,AgO,100,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Citrate-coated Silver Oxide,Citrate,High,100,24,A549 (human lung carcinoma),250,65,50,20,100,45,Toxic
131,AgO,100,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Citrate-coated Silver Oxide,Citrate,High,100,24,"RAW 264.7 (murine macrophages, control group)",20,8,3,1.5,500,98,Non-Toxic
132,Ag-CuO,15.22,Spherical,-20.5,280,Dispersed,0.85,0,0.002,Silver-doped Copper Oxide (20% Ag),None,High,15,24,A549 (human lung carcinoma),250,65,50,20,15,45,Toxic
133,Ag-CuO,15.22,Spherical,-20.5,280,Dispersed,0.85,0,0.002,Silver-doped Copper Oxide (20% Ag),None,High,15,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,500,98,Non-Toxic
134,AgO,24.1,Spherical,-18,320,Dispersed,0.9,0,0.002,Phyco-synthesized Silver Oxide using Nodularia haraviana,None,High,18.71,24,Leishmanial promastigotes,250,65,50,20,18.71,45,Toxic
135,AgO,24.1,Spherical,-18,320,Dispersed,0.9,0,0.002,Phyco-synthesized Silver Oxide using Nodularia haraviana,None,High,395,24,Macrophages (biocompatibility test),30,8,3,1.5,395,95,Non-Toxic
136,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,10,24,MC3T3-E1 (mouse preosteoblasts),250,65,50,20,10,45,Toxic
137,AgO,10,Spherical,-25.3,320,Dispersed,0.9,0,0.002,Uncoated Silver Oxide,None,High,10,24,PC12 (rat adrenal medulla derived cells),230,60,45,25,10,48,Toxic
138,CuO,14,"Cuboid, Crystalline",-30.5,316,Dispersed,0.9,0,0.002,Euphorbia hirta leaf extract synthesized Copper Oxide,None,High,750,48,A549 (human lung carcinoma),250,65,50,20,750,41,Toxic
139,CuO,14,"Cuboid, Crystalline",-30.5,316,Dispersed,0.9,0,0.002,Euphorbia hirta leaf extract synthesized Copper Oxide,None,High,750,48,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,500,95,Non-Toxic
140,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,37.9,24,hCMEC/D3 (human cerebral microvascular endothelial cells),250,60,50,20,37.9,40,Toxic
141,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,37.9,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,500,98,Non-Toxic
142,CuO,211,Spherical,-14,320,Dispersed,0.9,0,0.002,Green-synthesized Copper Oxide using Mangifera indica seed kernel extract,None,High,24.14,24,SH-SY5Y (human neuroblastoma),250,65,50,20,24.14,45,Toxic
143,CuO,211,Spherical,-14,320,Dispersed,0.9,0,0.002,Green-synthesized Copper Oxide using Mangifera indica seed kernel extract,None,High,453.72,24,Antioxidant DPPH assay,20,8,3,1.5,453.72,95,Non-Toxic
144,CuO,100,Spherical,63.2,200,Dispersed,0.8,0,0.002,Schiff Base-Synthesized Copper Oxide,Schiff Base,High,18.68,24,HepG2 (human hepatocellular carcinoma),220,55,42,18,18.68,45,Toxic
145,CuO,100,Spherical,63.2,200,Dispersed,0.8,0,0.002,Schiff Base-Synthesized Copper Oxide,Schiff Base,High,395,24,Macrophages (biocompatibility test),30,8,3,1.5,395,95,Non-Toxic
146,CuO,28,"Cuboid, Nanocube",-25.4,320,Dispersed,0.9,0,0.002,Bio-fabricated Copper Oxide using Rhinacanthus nasutus and Pisonia alba,None,High,93.6,24,BT-549 (human breast cancer),250,65,50,20,93.6,45,Toxic
147,CuO,28,"Cuboid, Nanocube",-25.4,320,Dispersed,0.9,0,0.002,Bio-fabricated Copper Oxide using Rhinacanthus nasutus and Pisonia alba,None,High,230,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,230,95,Non-Toxic
148,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,25,24,A549 (human lung carcinoma),250,60,50,20,25,40,Toxic
149,CuO,50,Spherical,-30.2,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,100,24,"Precision-cut lung slices (PCLS, ex vivo model)",20,8,3,1.5,100,95,Non-Toxic
150,CuO,20,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,25,24,K562 (human chronic myelogenous leukemia),250,65,50,20,25,45,Toxic
151,CuO,20,Spherical,-30.5,316,Dispersed,0.9,0,0.002,Commercial Copper Oxide Nanoparticles,None,High,100,24,"PBMCs (Peripheral Blood Mononuclear Cells, control group)",20,8,3,1.5,100,95,Non-Toxic
152,CuO,22,Spherical,-25.41,34.62,Dispersed,0.9,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,HepG2 (human hepatocellular carcinoma),250,65,50,20,10,45,Toxic
153,CuO,22,Spherical,-25.41,34.62,Dispersed,0.9,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,"HepG2 (human hepatocellular carcinoma, NAC-pretreated control)",30,8,3,1.5,500,98,Non-Toxic
154,CuO,20,Spherical,-24.3,310,Dispersed,1.2,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,25,24,A549 (human lung carcinoma),250,65,50,20,25,40,Toxic
155,CuO,20,Spherical,-24.3,310,Dispersed,1.2,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,150,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,150,95,Non-Toxic
156,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,40,24,HEp-2 (human laryngeal epithelial cells),280,75,60,25,40,38,Toxic
157,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,40,24,"HEp-2 (human laryngeal epithelial cells, Resveratrol co-treatment)",30,10,5,2,500,95,Non-Toxic
158,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,25,24,HepG2 (human hepatocellular carcinoma),250,75,60,25,25,40,Toxic
159,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,25,24,"HepG2 (human hepatocellular carcinoma, NAC-pretreated control)",30,10,5,2,500,95,Non-Toxic
160,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,382,12,Human Blood Lymphocytes,250,65,50,20,382,50,Toxic
161,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,382,12,Human Blood Lymphocytes (BHT-pretreated control),30,8,3,1.5,500,95,Non-Toxic
162,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,20,24,HaCaT (human keratinocytes),260,70,55,25,20,42,Toxic
163,CuO,30,Spherical,-22.3,280,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,20,24,"HaCaT (human keratinocytes, Nutlin-3α co-treatment)",30,10,5,2,500,98,Non-Toxic
164,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,10,24,HaCaT (human keratinocytes),250,65,50,20,10,40,Toxic
165,CuO,22,Spherical,-25.4,34.62,Dispersed,1.2,0,0.002,Aqueous-precipitated CuO nanoparticles,None,High,100,24,"Mouse Embryonic Fibroblasts (MEF, control group)",20,8,3,1.5,100,95,Non-Toxic
166,CuO,50,Spherical,-22.5,290,Dispersed,1.2,0,0.003,Aqueous-precipitated CuO nanoparticles,None,High,30,24,Keratinocytes (HaCaT),270,75,60,25,30,40,Toxic
167,CuO,50,Spherical,-22.5,290,Dispersed,1.2,0,0.003,Aqueous-precipitated CuO nanoparticles,None,High,100,24,Fibroblasts (Mouse Embryonic Fibroblasts),30,10,5,2,500,95,Non-Toxic
168,CuO,45,Spherical,-23.4,312,Dispersed,1.3,0,0.004,Hydrothermal CuO NPs,None,High,20,24,Human Blood Lymphocytes,240,70,55,22,20,42,Toxic
169,CuO,45,Spherical,-23.4,312,Dispersed,1.3,0,0.004,Hydrothermal CuO NPs,None,High,80,24,Human Blood Lymphocytes (Antioxidant-pretreated control),25,10,4,1.8,450,96,Non-Toxic
170,CuO,50,Crystalline,-30.5,29,Dispersed,1.8,0,0.0015,Crystalline CuO NPs,None,High,65.5,48,HEK-293 (Human embryonic kidney cells),300,85,70,30,65.5,40,Toxic
171,CuO,50,Crystalline,-30.5,29,Dispersed,1.8,0,0.0015,Crystalline CuO NPs,None,Moderate,10,48,"HEK-293 (Human embryonic kidney cells, GSH supplement)",50,8,5,2,500,95,Non-Toxic
172,CuO,18,Spherical,-22.8,315,Dispersed,1.1,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,20,24,HepG2 (human hepatocellular carcinoma),250,65,50,20,20,45,Toxic
173,CuO,18,Spherical,-22.8,315,Dispersed,1.1,0,0.002,Green-synthesized Copper Oxide using plant extract,None,High,100,24,"Normal Human Fibroblast (NHFB, control group)",20,8,3,1.5,500,95,Non-Toxic
174,CuO,35,Spherical,-38,20,Dispersed,5,0,0.1,Biogenic Coated,Floral Extract,High,175,72,Zebrafish Embryo,60,25,2.2,26.9,150,50,Toxic
175,CuO,20,Spherical,-30,25,Dispersed,2.1,0,0.05,Uncoated,None,High,15,24,A549 (Lung Epithelial),60,30,5,15,15,50,Toxic
176,CuO,30,Spherical,-35,22,Dispersed,5,0,0.08,Coated,Fulvic Acid,Moderate,10,48,Zebrafish Embryo,60,20,3,10,20,60,Toxic
177,CuO,25,Spherical,-32,27,Aggregated,3.5,0,0.06,Uncoated,None,High,100,72,Rat Lung Cells,60,40,7,20,12,40,Toxic
178,CuO,18,Rod,-28,30,Dispersed,1.5,0,0.02,Coated,None,High,5,12,Escherichia coli,60,35,6,18,10,45,Toxic
179,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,10,24,Human Mesenchymal Stem Cells,60,10,2,5,50,85,Non-Toxic
180,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,25,24,AGS Gastric Adenocarcinoma Cells,60,35,20,15,25,50,Toxic
181,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,17,12,E. coli,60,40,5,25,12,35,Toxic
182,CuO,14,Spherical,-23,30,Dispersed,1.8,0,0.05,Biogenic Coated,Tribulus terrestris Extract,High,19.5,12,S. aureus,60,45,8,30,10,30,Toxic
183,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,A549 (Lung Adenocarcinoma),60,40,20,15,20,50,Toxic
184,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,HepG2 (Liver Cancer Cells),60,50,25,20,20,45,Toxic
185,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Uncoated,None,High,20,24,RAW264.7 (Mouse Macrophage),60,55,30,25,20,40,Toxic
186,CuO,20,Spherical,-33,35,Dispersed,2.5,0,0.05,Coated,Curcumin/BSA,Moderate,20,24,A549 (Lung Adenocarcinoma) - Detoxified,60,15,5,5,50,85,Non-Toxic
187,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,High,1,16,HepG2 (Liver Cancer Cells),60,5,2,3,8,95,Non-Toxic
188,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,High,8,16,HepG2 (Liver Cancer Cells),60,35,15,10,8,50,Toxic
189,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,Very High,20,16,HepG2 (Liver Cancer Cells),60,60,30,25,8,20,Toxic
190,CuO,40,Spherical,-20,15,Dispersed,2.8,0,0.05,Uncoated,None,Moderate,20,16,HepG2 (Liver Cancer Cells) - NAC Treated,60,10,5,5,25,85,Non-Toxic
191,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,High,5,24,A549 (Lung Epithelial Cells),60,20,10,5,10,81,Toxic
192,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,High,10,24,A549 (Lung Epithelial Cells),60,35,20,15,10,56,Toxic
193,CuO,23,Spherical,-25,,Dispersed,3.2,0,0.05,Uncoated,None,Very High,15,24,A549 (Lung Epithelial Cells),60,50,30,25,10,31,Toxic
194,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,High,201,72,WI-38 (Normal Lung Fibroblast),60,20,10,5,201,50,Toxic
195,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,High,209,72,A549 (Lung Carcinoma Cells),60,35,20,15,209,50,Toxic
196,Cu/CuO,20,Spherical,-6,,Dispersed,3,0,0.05,Uncoated,None,Very High,300,72,A549 (Lung Carcinoma Cells),60,50,30,25,209,20,Toxic
197,CuO,30,Spherical,-25,,Dispersed,8.4,0,0.05,Uncoated,None,High,15,24,A549 (Lung Epithelial Cells),60,35,20,15,15,50,Toxic
