Macro_F1,Balanced_Accuracy,Approach,Model
1.0,1.0,Class Weighting Only,RandomForest
