Unnamed: 0,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class,SurfaceArea_to_CoreSize,Dosage_per_Time
100,3,68.9,11,0.91,250.0,2,0.85,0.0,0.002,23,9,0,1.6,96,142,200.0,50,40.0,15.0,1,50.0,2,3.628446972010929,0.01666666649305556
101,3,68.9,11,0.91,250.0,2,0.85,0.0,0.002,23,9,0,1.6,96,143,20.0,5,2.0,1.0,59,95.0,1,3.628446972010929,0.01666666649305556
102,3,56.4,11,-11.0,272.0,2,0.9,0.0,0.002,53,4,0,100.0,24,16,240.0,60,45.0,20.0,32,40.0,2,4.822694949952218,4.166666493055563
103,3,56.4,11,-11.0,272.0,2,0.9,0.0,0.002,53,4,0,100.0,24,144,30.0,10,3.0,1.5,59,95.0,1,4.822694949952218,4.166666493055563
104,4,54.0,12,-18.7,265.0,2,0.8,0.0,0.002,19,4,0,100.0,48,111,230.0,58,45.0,19.0,13,50.0,2,4.907407316529494,2.0833332899305566
105,4,63.0,11,-20.4,250.0,2,0.75,0.0,0.002,44,4,2,100.0,48,111,180.0,45,35.0,15.0,29,55.0,2,3.968253905265811,2.0833332899305566
106,4,63.0,11,-20.5,270.0,2,0.85,0.0,0.002,20,4,0,100.0,48,111,220.0,55,42.0,18.0,13,45.0,2,4.285714217687076,2.0833332899305566
107,4,63.0,11,-20.5,270.0,2,0.85,0.0,0.002,20,4,0,100.0,48,171,30.0,5,2.0,1.0,59,95.0,1,4.285714217687076,2.0833332899305566
108,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,3.38,28,83,220.0,55,42.0,18.0,38,45.0,2,31.99999680000032,0.12071428140306137
109,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,3.38,28,84,30.0,10,3.0,1.5,59,95.0,1,31.99999680000032,0.12071428140306137
110,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,10,4,0,25.0,24,14,250.0,65,50.0,20.0,32,45.0,2,21.333331911111205,1.0416666232638907
111,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,10,4,0,25.0,24,15,20.0,8,3.0,1.5,59,98.0,1,21.333331911111205,1.0416666232638907
112,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,100.0,12,151,220.0,55,42.0,18.0,3,45.0,2,31.99999680000032,8.333332638888947
113,3,100.0,11,-22.5,250.0,2,0.8,0.0,0.002,53,4,2,100.0,12,151,150.0,40,25.0,10.0,3,65.0,2,2.499999975,8.333332638888947
114,4,10.0,11,-24.8,320.0,2,0.9,0.0,0.002,21,4,0,40.0,24,80,250.0,60,45.0,20.0,26,50.0,2,31.99999680000032,1.666666597222225
115,4,10.0,11,-24.8,320.0,2,0.9,0.0,0.002,21,4,0,40.0,24,82,30.0,8,3.0,1.5,59,98.0,1,31.99999680000032,1.666666597222225
116,3,20.0,11,-47.1,1310.0,2,0.9,0.0,0.002,53,4,0,7.1,24,105,220.0,55,42.0,18.0,66,45.0,2,65.49999672500016,0.2958333210069449
117,3,20.0,11,-47.1,1310.0,2,0.9,0.0,0.002,53,4,0,7.1,24,145,30.0,8,3.0,1.5,59,98.0,1,65.49999672500016,0.2958333210069449
118,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,9,4,0,3.0,24,34,250.0,65,50.0,20.0,37,45.0,2,21.333331911111205,0.12499999479166687
119,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,9,4,0,3.0,24,115,20.0,8,3.0,1.5,3,98.0,1,21.333331911111205,0.12499999479166687
120,3,26.0,11,-72.0,22.0,2,0.52,0.0,0.002,3,1,0,10.0,24,65,250.0,65,50.0,20.0,2,45.0,2,0.8461538136094686,0.41666664930555625
121,3,20.0,11,-61.0,28.0,2,0.23,0.0,0.002,26,12,0,10.0,24,167,270.0,75,60.0,25.0,73,40.0,2,1.3999999300000034,0.41666664930555625
122,5,60.0,11,-30.5,316.0,2,0.9,0.0,0.002,42,4,0,11.88,24,117,250.0,60,50.0,20.0,4,45.0,2,5.2666665788888904,0.4949999793750009
123,5,60.0,11,-30.5,316.0,2,0.9,0.0,0.002,42,4,0,11.88,24,131,30.0,8,3.0,1.5,14,78.0,1,5.2666665788888904,0.4949999793750009
124,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,10.0,24,147,250.0,65,50.0,20.0,2,45.0,2,31.99999680000032,0.41666664930555625
125,3,50.0,11,-20.1,150.0,2,0.8,0.0,0.002,15,4,2,10.0,24,148,30.0,8,3.0,1.5,3,98.0,1,2.9999999400000013,0.41666664930555625
126,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,111,250.0,65,50.0,20.0,6,45.0,2,31.99999680000032,0.514583311892362
127,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,112,20.0,8,3.0,1.5,59,98.0,1,31.99999680000032,0.514583311892362
128,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,111,250.0,65,50.0,20.0,6,45.0,2,31.99999680000032,0.514583311892362
129,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,112,20.0,8,3.0,1.5,59,98.0,1,31.99999680000032,0.514583311892362
130,3,100.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,100.0,24,16,250.0,65,50.0,20.0,3,45.0,2,3.199999968,4.166666493055563
131,3,100.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,100.0,24,145,20.0,8,3.0,1.5,59,98.0,1,3.199999968,4.166666493055563
132,1,15.22,11,-20.5,280.0,2,0.85,0.0,0.002,43,4,0,15.0,24,16,250.0,65,50.0,20.0,11,45.0,2,18.396845046199406,0.6249999739583344
133,1,15.22,11,-20.5,280.0,2,0.85,0.0,0.002,43,4,0,15.0,24,131,20.0,8,3.0,1.5,59,98.0,1,18.396845046199406,0.6249999739583344
134,3,24.1,11,-18.0,320.0,2,0.9,0.0,0.002,39,4,0,18.71,24,106,250.0,65,50.0,20.0,17,45.0,2,13.278007747800507,0.7795833008506958
135,3,24.1,11,-18.0,320.0,2,0.9,0.0,0.002,39,4,0,395.0,24,119,30.0,8,3.0,1.5,48,95.0,1,13.278007747800507,16.458332647569474
136,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,10.0,24,107,250.0,65,50.0,20.0,2,45.0,2,31.99999680000032,0.41666664930555625
137,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,10.0,24,134,230.0,60,45.0,25.0,2,48.0,2,31.99999680000032,0.41666664930555625
138,7,14.0,1,-30.5,316.0,2,0.9,0.0,0.002,22,4,0,750.0,48,16,250.0,65,50.0,20.0,71,41.0,2,22.57142695918379,15.624999674479174
139,7,14.0,1,-30.5,316.0,2,0.9,0.0,0.002,22,4,0,750.0,48,131,20.0,8,3.0,1.5,59,95.0,1,22.57142695918379,15.624999674479174
140,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,37.9,24,176,250.0,60,50.0,20.0,44,40.0,2,6.319999873600003,1.5791666008680583
141,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,37.9,24,131,20.0,8,3.0,1.5,59,98.0,1,6.319999873600003,1.5791666008680583
142,7,211.0,11,-14.0,320.0,2,0.9,0.0,0.002,30,4,0,24.14,24,156,250.0,65,50.0,20.0,31,45.0,2,1.5165876705374992,1.0058332914236128
143,7,211.0,11,-14.0,320.0,2,0.9,0.0,0.002,30,4,0,453.72,24,19,20.0,8,3.0,1.5,54,95.0,1,1.5165876705374992,18.9049992122917
144,7,100.0,11,63.2,200.0,2,0.8,0.0,0.002,41,19,0,18.68,24,80,220.0,55,42.0,18.0,16,45.0,2,1.9999999800000003,0.7783333009027791
145,7,100.0,11,63.2,200.0,2,0.8,0.0,0.002,41,19,0,395.0,24,119,30.0,8,3.0,1.5,48,95.0,1,1.9999999800000003,16.458332647569474
146,7,28.0,2,-25.4,320.0,2,0.9,0.0,0.002,5,4,0,93.6,24,25,250.0,65,50.0,20.0,79,45.0,2,11.428571020408178,3.8999998375000064
147,7,28.0,2,-25.4,320.0,2,0.9,0.0,0.002,5,4,0,230.0,24,131,20.0,8,3.0,1.5,30,95.0,1,11.428571020408178,9.583332934027794
148,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,25.0,24,16,250.0,60,50.0,20.0,32,40.0,2,6.319999873600003,1.0416666232638907
149,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,100.0,24,137,20.0,8,3.0,1.5,3,95.0,1,6.319999873600003,4.166666493055563
150,7,20.0,11,-30.5,316.0,2,0.9,0.0,0.002,17,4,0,25.0,24,99,250.0,65,50.0,20.0,32,45.0,2,15.799999210000038,1.0416666232638907
151,7,20.0,11,-30.5,316.0,2,0.9,0.0,0.002,17,4,0,100.0,24,132,20.0,8,3.0,1.5,3,95.0,1,15.799999210000038,4.166666493055563
152,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,80,250.0,65,50.0,20.0,2,45.0,2,1.5736362921074412,0.41666664930555625
153,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,81,30.0,8,3.0,1.5,59,98.0,1,1.5736362921074412,0.41666664930555625
154,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,25.0,24,16,250.0,65,50.0,20.0,32,40.0,2,15.499999225000037,1.0416666232638907
155,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,150.0,24,131,20.0,8,3.0,1.5,12,95.0,1,15.499999225000037,6.249999739583344
156,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,60,280.0,75,60.0,25.0,49,38.0,2,9.333333022222233,1.666666597222225
157,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,61,30.0,10,5.0,2.0,59,95.0,1,9.333333022222233,1.666666597222225
158,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,80,250.0,75,60.0,25.0,32,40.0,2,1.5736362921074412,1.0416666232638907
159,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,81,30.0,10,5.0,2.0,59,95.0,1,1.5736362921074412,1.0416666232638907
160,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,86,250.0,65,50.0,20.0,46,50.0,2,1.5736362921074412,31.83333068055578
161,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,88,30.0,8,3.0,1.5,59,95.0,1,1.5736362921074412,31.83333068055578
162,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,70,260.0,70,55.0,25.0,19,42.0,2,9.333333022222233,0.8333332986111125
163,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,71,30.0,10,5.0,2.0,59,98.0,1,9.333333022222233,0.8333332986111125
164,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,10.0,24,70,250.0,65,50.0,20.0,2,40.0,2,1.5736362921074412,0.41666664930555625
165,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,100.0,24,122,20.0,8,3.0,1.5,3,95.0,1,1.5736362921074412,4.166666493055563
166,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,30.0,24,101,270.0,75,60.0,25.0,39,40.0,2,5.799999884000003,1.2499999479166688
167,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,100.0,24,48,30.0,10,5.0,2.0,59,95.0,1,5.799999884000003,4.166666493055563
168,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,20.0,24,86,240.0,70,55.0,22.0,19,42.0,2,6.933333179259263,0.8333332986111125
169,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,80.0,24,87,25.0,10,4.0,1.8,53,96.0,1,6.933333179259263,3.33333319444445
170,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,0,65.5,48,54,300.0,85,70.0,30.0,63,40.0,2,0.5799999884000002,1.3645833049045146
171,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,3,10.0,48,55,50.0,8,5.0,2.0,59,95.0,1,0.5799999884000002,0.20833332899305565
172,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,20.0,24,80,250.0,65,50.0,20.0,19,45.0,2,17.499999027777832,0.8333332986111125
173,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,100.0,24,131,20.0,8,3.0,1.5,59,95.0,1,17.499999027777832,4.166666493055563
174,7,35.0,11,-38.0,20.0,2,5.0,0.0,0.1,6,10,0,175.0,72,174,60.0,25,2.2,26.9,12,50.0,2,0.5714285551020413,2.43055552179784
175,7,20.0,11,-30.0,25.0,2,2.1,0.0,0.05,49,4,0,15.0,24,13,60.0,30,5.0,15.0,11,50.0,2,1.249999937500003,0.6249999739583344
176,7,30.0,11,-35.0,22.0,2,5.0,0.0,0.08,16,11,3,10.0,48,174,60.0,20,3.0,10.0,19,60.0,2,0.7333333088888897,0.20833332899305565
177,7,25.0,11,-32.0,27.0,1,3.5,0.0,0.06,49,4,0,100.0,72,150,60.0,40,7.0,20.0,5,40.0,2,1.0799999568000016,1.3888888695987658
178,7,18.0,9,-28.0,30.0,2,1.5,0.0,0.02,16,4,0,5.0,12,46,60.0,35,6.0,18.0,2,45.0,2,1.6666665740740791,0.41666663194444736
179,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,10.0,24,89,60.0,10,2.0,5.0,58,85.0,1,2.1428569897959293,0.41666664930555625
180,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,25.0,24,17,60.0,35,20.0,15.0,32,50.0,2,2.1428569897959293,1.0416666232638907
181,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,17.0,12,45,60.0,40,5.0,25.0,5,35.0,2,2.1428569897959293,1.416666548611121
182,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,19.5,12,153,60.0,45,8.0,30.0,2,30.0,2,2.1428569897959293,1.6249998645833448
183,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,8,60.0,40,20.0,15.0,19,50.0,2,1.7499999125000043,0.8333332986111125
184,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,78,60.0,50,25.0,20.0,19,45.0,2,1.7499999125000043,0.8333332986111125
185,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,146,60.0,55,30.0,25.0,19,40.0,2,1.7499999125000043,0.8333332986111125
186,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,16,6,3,20.0,24,9,60.0,15,5.0,5.0,58,85.0,1,1.7499999125000043,0.8333332986111125
187,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,1.0,16,78,60.0,5,2.0,3.0,73,95.0,1,0.3749999906250003,0.06249999609375024
188,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,8.0,16,78,60.0,35,15.0,10.0,73,50.0,2,0.3749999906250003,0.4999999687500019
189,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,4,20.0,16,78,60.0,60,30.0,25.0,73,20.0,2,0.3749999906250003,1.2499999218750049
190,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,3,20.0,16,79,60.0,10,5.0,5.0,32,85.0,1,0.3749999906250003,1.2499999218750049
191,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,5.0,24,11,60.0,20,10.0,5.0,2,81.0,2,4.347825897920613,0.20833332465277812
192,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,10.0,24,11,60.0,35,20.0,15.0,2,56.0,2,4.347825897920613,0.41666664930555625
193,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,4,15.0,24,11,60.0,50,30.0,25.0,2,31.0,2,4.347825897920613,0.6249999739583344
194,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,201.0,72,173,60.0,20,10.0,5.0,21,50.0,2,4.999999750000012,2.791666627893519
195,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,209.0,72,10,60.0,35,20.0,15.0,22,50.0,2,4.999999750000012,2.9027777374614203
196,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,4,300.0,72,10,60.0,50,30.0,25.0,22,20.0,2,4.999999750000012,4.166666608796297
197,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,0,15.0,24,11,60.0,35,20.0,15.0,11,50.0,2,3.3333332222222256,0.6249999739583344
198,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,4,50.0,24,11,60.0,50,30.0,25.0,11,20.0,2,3.3333332222222256,2.0833332465277814
199,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,3,50.0,24,12,60.0,10,5.0,5.0,58,80.0,1,3.3333332222222256,2.0833332465277814
200,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,9.0,24,165,60.0,30,20.0,15.0,77,50.0,2,0.8333333055555564,0.37499998437500065
201,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,8.0,24,126,60.0,40,30.0,20.0,73,50.0,2,0.8333333055555564,0.333333319444445
202,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,3,7.0,24,125,60.0,30,15.0,10.0,65,50.0,2,0.8333333055555564,0.2916666545138894
203,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,0,80.0,5,59,60.0,60,30.0,25.0,74,40.0,2,1.6666666111111128,15.99999680000064
