Unnamed: 0,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class
151,7,20.0,11,-30.5,316.0,2,0.9,0.0,0.002,17,4,0,100.0,24,132,20.0,8,3.0,1.5,3,95.0,1
152,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,80,250.0,65,50.0,20.0,2,45.0,2
153,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,81,30.0,8,3.0,1.5,59,98.0,1
154,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,25.0,24,16,250.0,65,50.0,20.0,32,40.0,2
155,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,150.0,24,131,20.0,8,3.0,1.5,12,95.0,1
156,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,60,280.0,75,60.0,25.0,49,38.0,2
157,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,61,30.0,10,5.0,2.0,59,95.0,1
158,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,80,250.0,75,60.0,25.0,32,40.0,2
159,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,25.0,24,81,30.0,10,5.0,2.0,59,95.0,1
160,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,86,250.0,65,50.0,20.0,46,50.0,2
161,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,382.0,12,88,30.0,8,3.0,1.5,59,95.0,1
162,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,70,260.0,70,55.0,25.0,19,42.0,2
163,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,20.0,24,71,30.0,10,5.0,2.0,59,98.0,1
164,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,10.0,24,70,250.0,65,50.0,20.0,2,40.0,2
165,7,22.0,11,-25.4,34.62,2,1.2,0.0,0.002,2,4,0,100.0,24,122,20.0,8,3.0,1.5,3,95.0,1
166,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,30.0,24,101,270.0,75,60.0,25.0,39,40.0,2
167,7,50.0,11,-22.5,290.0,2,1.2,0.0,0.003,2,4,0,100.0,24,48,30.0,10,5.0,2.0,59,95.0,1
168,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,20.0,24,86,240.0,70,55.0,22.0,19,42.0,2
169,7,45.0,11,-23.4,312.0,2,1.3,0.0,0.004,34,4,0,80.0,24,87,25.0,10,4.0,1.8,53,96.0,1
170,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,0,65.5,48,54,300.0,85,70.0,30.0,63,40.0,2
171,7,50.0,0,-30.5,29.0,2,1.8,0.0,0.0015,18,4,3,10.0,48,55,50.0,8,5.0,2.0,59,95.0,1
172,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,20.0,24,80,250.0,65,50.0,20.0,19,45.0,2
173,7,18.0,11,-22.8,315.0,2,1.1,0.0,0.002,31,4,0,100.0,24,131,20.0,8,3.0,1.5,59,95.0,1
174,7,35.0,11,-38.0,20.0,2,5.0,0.0,0.1,6,10,0,175.0,72,174,60.0,25,2.2,26.9,12,50.0,2
175,7,20.0,11,-30.0,25.0,2,2.1,0.0,0.05,49,4,0,15.0,24,13,60.0,30,5.0,15.0,11,50.0,2
176,7,30.0,11,-35.0,22.0,2,5.0,0.0,0.08,16,11,3,10.0,48,174,60.0,20,3.0,10.0,19,60.0,2
177,7,25.0,11,-32.0,27.0,1,3.5,0.0,0.06,49,4,0,100.0,72,150,60.0,40,7.0,20.0,5,40.0,2
178,7,18.0,9,-28.0,30.0,2,1.5,0.0,0.02,16,4,0,5.0,12,46,60.0,35,6.0,18.0,2,45.0,2
179,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,10.0,24,89,60.0,10,2.0,5.0,58,85.0,1
180,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,25.0,24,17,60.0,35,20.0,15.0,32,50.0,2
181,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,17.0,12,45,60.0,40,5.0,25.0,5,35.0,2
182,7,14.0,11,-23.0,30.0,2,1.8,0.0,0.05,6,25,0,19.5,12,153,60.0,45,8.0,30.0,2,30.0,2
183,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,8,60.0,40,20.0,15.0,19,50.0,2
184,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,78,60.0,50,25.0,20.0,19,45.0,2
185,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,49,4,0,20.0,24,146,60.0,55,30.0,25.0,19,40.0,2
186,7,20.0,11,-33.0,35.0,2,2.5,0.0,0.05,16,6,3,20.0,24,9,60.0,15,5.0,5.0,58,85.0,1
187,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,1.0,16,78,60.0,5,2.0,3.0,73,95.0,1
188,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,0,8.0,16,78,60.0,35,15.0,10.0,73,50.0,2
189,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,4,20.0,16,78,60.0,60,30.0,25.0,73,20.0,2
190,7,40.0,11,-20.0,15.0,2,2.8,0.0,0.05,49,4,3,20.0,16,79,60.0,10,5.0,5.0,32,85.0,1
191,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,5.0,24,11,60.0,20,10.0,5.0,2,81.0,2
192,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,0,10.0,24,11,60.0,35,20.0,15.0,2,56.0,2
193,7,23.0,11,-25.0,100.0,2,3.2,0.0,0.05,49,4,4,15.0,24,11,60.0,50,30.0,25.0,2,31.0,2
194,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,201.0,72,173,60.0,20,10.0,5.0,21,50.0,2
195,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,0,209.0,72,10,60.0,35,20.0,15.0,22,50.0,2
196,6,20.0,11,-6.0,100.0,2,3.0,0.0,0.05,49,4,4,300.0,72,10,60.0,50,30.0,25.0,22,20.0,2
197,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,0,15.0,24,11,60.0,35,20.0,15.0,11,50.0,2
198,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,4,50.0,24,11,60.0,50,30.0,25.0,11,20.0,2
199,7,30.0,11,-25.0,100.0,2,8.4,0.0,0.05,49,4,3,50.0,24,12,60.0,10,5.0,5.0,58,80.0,1
200,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,9.0,24,165,60.0,30,20.0,15.0,77,50.0,2
201,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,0,8.0,24,126,60.0,40,30.0,20.0,73,50.0,2
202,7,30.0,11,-8.0,25.0,0,5.0,0.0,0.05,49,4,3,7.0,24,125,60.0,30,15.0,10.0,65,50.0,2
203,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,0,80.0,5,59,60.0,60,30.0,25.0,74,40.0,2
204,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,4,40.0,5,59,60.0,40,20.0,15.0,49,60.0,2
205,7,30.0,11,-25.0,50.0,2,6.0,0.0,0.05,49,4,3,20.0,5,59,60.0,20,10.0,5.0,19,80.0,1
206,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,3,0.91,24,52,60.0,5,3.0,2.0,20,97.0,1
207,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,0,0.91,24,75,60.0,20,15.0,10.0,12,80.0,2
208,7,80.0,11,-10.0,40.0,0,4.0,0.0,0.05,49,4,4,0.91,168,75,60.0,30,20.0,15.0,7,75.0,2
209,13,24.0,11,-30.0,55.0,2,10.0,7.0,0.05,49,4,0,100.0,24,40,60.0,50,30.0,20.0,32,40.0,2
210,13,56.0,11,-28.0,45.0,2,7.0,5.0,0.05,49,4,3,50.0,24,40,60.0,35,20.0,10.0,58,60.0,2
211,13,87.0,11,-25.0,35.0,1,5.0,3.0,0.05,49,4,1,10.0,24,40,60.0,15,5.0,3.0,3,85.0,1
212,13,40.0,3,-28.0,50.0,2,10.0,7.0,0.05,49,4,0,90.0,24,113,60.0,40,20.0,15.0,78,50.0,2
213,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,0,15.0,24,37,60.0,50,30.0,20.0,11,50.0,2
214,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,4,50.0,24,37,60.0,60,35.0,25.0,11,20.0,2
215,13,30.0,11,-25.0,45.0,2,7.0,5.0,0.05,49,4,3,50.0,24,38,60.0,10,5.0,5.0,58,80.0,1
216,13,20.0,11,3.0,60.0,2,10.0,7.0,0.05,4,5,3,10.0,3,33,60.0,5,3.0,2.0,20,90.0,1
217,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,100.0,72,44,60.0,50,30.0,20.0,32,23.0,2
218,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,50.0,72,44,60.0,35,20.0,10.0,58,62.0,2
219,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,3,10.0,72,44,60.0,10,5.0,3.0,3,80.0,1
220,13,20.0,11,3.0,60.0,2,10.0,7.0,0.05,4,5,3,10.0,3,33,60.0,5,3.0,2.0,20,90.0,1
221,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,100.0,72,44,60.0,50,30.0,20.0,32,23.0,2
222,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,0,50.0,72,44,60.0,35,20.0,10.0,58,62.0,2
223,13,40.0,11,-5.0,55.0,2,15.0,10.0,0.05,49,4,3,10.0,72,44,60.0,10,5.0,3.0,3,80.0,1
224,13,50.0,11,-20.0,45.0,2,8.0,5.0,0.05,49,4,0,100.0,48,92,60.0,45,25.0,20.0,39,50.0,2
225,13,100.0,11,-18.0,40.0,1,6.0,4.0,0.05,49,4,3,50.0,24,92,60.0,30,15.0,10.0,61,65.0,2
226,13,75.0,11,-22.0,50.0,2,9.0,6.0,0.05,49,4,4,20.0,24,18,60.0,50,30.0,20.0,32,40.0,2
227,13,80.0,11,-19.0,42.0,1,7.0,5.0,0.05,49,4,3,10.0,24,18,60.0,20,10.0,5.0,74,75.0,1
228,13,50.0,11,-20.0,45.0,2,8.0,5.0,0.05,49,4,0,100.0,48,92,60.0,45,25.0,20.0,39,50.0,2
229,13,100.0,11,-18.0,40.0,1,6.0,4.0,0.05,49,4,3,50.0,24,92,60.0,30,15.0,10.0,61,65.0,2
230,13,75.0,11,-22.0,50.0,2,9.0,6.0,0.05,49,4,4,20.0,24,18,60.0,50,30.0,20.0,32,40.0,2
231,13,80.0,11,-19.0,42.0,1,7.0,5.0,0.05,49,4,3,10.0,24,18,60.0,20,10.0,5.0,74,75.0,1
232,13,30.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,0,100.0,24,50,60.0,50,30.0,20.0,32,40.0,2
233,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,50.0,24,50,60.0,60,35.0,25.0,19,20.0,2
234,13,15.0,11,-20.0,55.0,2,12.0,8.0,0.05,49,4,3,10.0,24,98,60.0,30,15.0,10.0,58,70.0,2
235,13,15.0,11,-20.0,55.0,2,12.0,8.0,0.05,49,4,0,100.0,24,98,60.0,50,30.0,25.0,2,30.0,2
236,13,44.0,11,-22.0,55.0,2,10.0,7.0,0.05,49,4,4,200.0,96,159,60.0,76,35.0,25.0,40,13.0,2
237,13,66.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,0,3,100.0,24,113,60.0,40,20.0,15.0,55,50.0,2
238,13,66.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,0,3,100.0,24,114,60.0,50,25.0,20.0,52,47.0,2
239,13,88.0,11,-25.0,12.0,1,10.0,6.0,0.05,49,4,4,20.0,12,49,60.0,55,40.0,20.0,15,30.0,2
240,13,50.0,11,-22.0,18.0,2,8.0,5.0,0.05,49,4,3,10.0,6,49,60.0,25,10.0,5.0,58,70.0,1
241,13,80.0,11,-20.0,22.0,1,7.0,5.0,0.05,49,4,0,25.0,24,1,60.0,50,30.0,20.0,19,40.0,2
242,13,75.0,11,-18.0,25.0,2,6.0,4.0,0.05,49,4,3,10.0,24,175,60.0,20,10.0,5.0,74,75.0,1
243,13,44.0,11,-20.0,55.0,2,10.0,6.0,0.05,49,4,4,200.0,96,93,60.0,76,35.0,25.0,40,13.0,2
244,13,30.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,50.0,24,94,60.0,60,35.0,25.0,19,20.0,2
245,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,49,4,3,100.0,24,95,60.0,40,20.0,15.0,55,50.0,2
246,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,49,4,3,100.0,24,136,60.0,10,5.0,2.0,74,85.0,1
247,13,13.0,11,-15.0,50.0,2,10.0,6.0,0.05,49,4,4,25.0,16,22,60.0,55,40.0,20.0,15,30.0,2
248,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,100.0,24,162,60.0,40,20.0,15.0,55,50.0,2
249,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,100.0,24,114,60.0,50,25.0,20.0,52,47.0,2
250,13,20.0,11,-22.0,45.0,2,8.0,5.0,0.05,11,16,3,10.0,24,163,60.0,10,5.0,5.0,58,80.0,1
251,13,29.0,13,-20.0,50.0,2,12.0,8.0,0.05,11,8,4,100.0,24,73,60.0,67,40.0,20.0,32,33.0,2
252,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,6,60.0,60,35.0,25.0,19,20.0,2
253,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,6,60.0,40,20.0,15.0,55,50.0,2
254,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,3,10.0,24,7,60.0,10,5.0,5.0,58,80.0,1
255,13,20.0,11,-18.0,45.0,2,10.0,6.0,0.05,11,18,4,72.0,72,0,60.0,65,45.0,20.0,23,35.0,2
256,13,20.0,11,-18.0,45.0,2,10.0,6.0,0.05,11,18,4,72.0,72,172,60.0,70,50.0,25.0,57,30.0,2
257,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,47,60.0,60,35.0,25.0,19,20.0,2
258,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,47,60.0,40,20.0,15.0,55,50.0,2
259,13,20.0,11,-22.0,45.0,2,10.0,6.0,0.05,49,4,4,100.0,24,6,60.0,67,40.0,20.0,32,33.0,2
260,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,7,3,100.0,24,39,60.0,40,20.0,15.0,55,50.0,2
261,13,50.0,11,-18.0,50.0,2,8.0,5.0,0.05,11,7,3,100.0,24,5,60.0,50,25.0,20.0,52,47.0,2
262,13,32.0,3,-25.0,50.0,2,10.0,7.0,0.05,49,4,0,100.0,24,76,60.0,67,40.0,20.0,32,33.0,2
263,13,23.0,3,-28.0,55.0,2,12.0,8.0,0.05,11,2,4,100.0,24,76,60.0,70,45.0,25.0,19,30.0,2
264,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,4,100.0,24,58,60.0,60,35.0,25.0,19,20.0,2
265,13,50.0,11,-22.0,45.0,2,8.0,5.0,0.05,49,4,0,30.0,24,58,60.0,40,20.0,15.0,55,50.0,2
266,13,100.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,4,25.0,24,166,60.0,55,40.0,20.0,15,30.0,2
267,13,130.0,11,-22.0,48.0,2,8.0,5.0,0.05,49,4,4,12.0,24,64,60.0,60,35.0,25.0,11,20.0,2
268,13,100.0,11,-20.0,50.0,2,9.0,6.0,0.05,49,4,0,6.0,24,35,60.0,40,20.0,15.0,39,50.0,2
269,13,130.0,11,-18.0,45.0,2,8.0,5.0,0.05,49,4,3,6.0,24,68,60.0,45,25.0,20.0,36,45.0,2
270,13,86.0,10,-15.0,25.0,1,10.0,6.0,0.05,49,4,4,50.0,24,90,60.0,52,40.0,20.0,2,48.0,2
271,13,47.0,10,-14.0,32.0,1,9.0,5.0,0.05,49,4,4,50.0,24,157,60.0,65,45.0,20.0,19,35.0,2
272,13,18.0,10,-15.0,17.0,2,7.0,4.0,0.05,49,4,0,25.0,24,157,60.0,40,20.0,15.0,39,50.0,2
273,13,30.0,11,-20.0,45.0,2,9.0,6.0,0.05,49,4,4,20.0,24,6,60.0,55,35.0,15.0,32,40.0,2
274,13,90.0,11,-18.0,40.0,2,8.0,5.0,0.05,49,4,0,50.0,24,37,60.0,60,40.0,20.0,2,30.0,2
275,13,90.0,11,-16.0,38.0,2,7.0,4.0,0.05,49,4,3,25.0,24,37,60.0,35,20.0,10.0,39,50.0,2
276,13,32.0,11,-25.0,50.0,2,10.0,6.0,0.05,49,4,4,14.0,6,138,60.0,52,40.0,20.0,2,48.0,2
277,13,50.0,11,-20.0,45.0,2,9.0,5.0,0.05,49,4,4,50.0,24,177,60.0,65,45.0,20.0,19,35.0,2
278,13,18.0,11,-18.0,40.0,2,7.0,4.0,0.05,49,4,0,25.0,24,177,60.0,40,20.0,15.0,39,50.0,2
279,13,19.0,3,-22.0,50.0,2,10.0,6.0,0.05,11,13,4,36.0,72,72,60.0,67,40.0,20.0,39,33.0,2
280,13,19.0,3,-22.0,50.0,2,10.0,6.0,0.05,11,13,4,30.0,72,109,60.0,60,45.0,20.0,42,35.0,2
281,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,2016,116,60.0,5,2.0,1.0,20,98.0,1
282,13,50.0,11,-17.8,93.6,2,10.0,6.0,0.05,49,4,4,100.0,24,102,60.0,67,40.0,20.0,39,33.0,2
283,13,19.0,11,-22.0,50.0,2,10.0,6.0,0.05,49,4,4,50.0,72,4,60.0,60,45.0,20.0,42,35.0,2
284,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,2016,154,60.0,5,2.0,1.0,20,98.0,1
285,13,20.0,11,-22.0,50.0,2,8.0,5.0,0.05,40,17,4,10.0,24,109,60.0,65,42.0,18.0,2,50.0,2
286,13,50.0,11,-18.0,40.0,2,10.0,6.0,0.05,49,4,4,50.0,24,31,60.0,55,35.0,15.0,19,60.0,2
287,13,45.0,11,-16.0,38.0,2,7.0,4.0,0.05,36,14,3,30.0,24,120,60.0,20,15.0,8.0,74,85.0,1
288,13,6.0,11,-20.0,50.0,2,5.0,3.0,0.1,49,4,0,50.0,24,28,60.0,30,40.0,15.0,52,60.0,2
289,13,8.0,11,-18.0,55.0,2,6.0,4.0,0.2,49,4,0,70.0,24,121,60.0,40,55.0,20.0,41,50.0,2
290,13,80.0,7,-16.5,75.3,2,12.0,7.0,0.02,49,4,0,30.0,24,123,60.0,50,35.0,15.0,36,40.0,2
291,13,10.0,11,-19.0,85.2,2,14.0,8.0,0.01,38,15,4,25.0,48,43,60.0,55,45.0,20.0,26,30.0,2
292,13,90.0,9,-14.0,60.0,1,9.0,5.0,0.02,49,4,3,1.0,168,118,60.0,10,5.0,3.0,12,95.0,1
293,13,76.0,6,-11.2,-10.0,2,10.0,6.0,0.05,49,4,0,5.0,24,91,60.0,40,30.0,10.0,36,60.0,2
294,13,50.0,11,-17.8,93.6,2,12.0,7.0,0.02,49,4,4,100.0,24,155,60.0,67,40.0,20.0,39,33.0,2
295,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,2016,130,60.0,5,2.0,1.0,20,98.0,1
296,13,20.0,11,-22.5,65.4,2,9.5,5.8,0.05,49,4,4,40.0,24,141,60.0,55,40.0,25.0,26,35.0,2
297,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.05,49,4,3,1.0,336,139,60.0,5,2.0,1.0,18,98.0,1
298,13,50.0,11,-19.0,55.0,2,10.0,6.0,0.05,24,4,0,100.0,24,41,60.0,65,45.0,20.0,19,30.0,2
299,13,10.0,11,-21.0,85.3,2,11.0,6.0,0.05,49,4,4,10.0,24,21,60.0,67,40.0,20.0,39,33.0,2
300,13,22.5,11,14.4,60.0,2,10.0,6.0,0.02,49,4,4,20.0,24,23,60.0,60,45.0,20.0,32,35.0,2
301,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,168,24,60.0,10,5.0,3.0,12,95.0,1
302,13,50.0,11,-11.5,93.6,2,12.0,7.0,0.02,49,4,4,2.5,24,124,60.0,55,40.0,20.0,39,33.0,2
303,13,50.0,11,-11.5,85.3,2,11.0,6.0,0.05,49,4,4,3.0,120,152,60.0,67,40.0,20.0,39,33.0,2
304,13,20.0,11,-15.0,100.0,2,10.0,5.0,0.02,49,4,3,1.0,72,149,60.0,30,20.0,10.0,58,65.0,2
305,13,30.0,11,-12.0,85.3,2,11.0,6.0,0.05,49,4,4,20.0,12,77,60.0,60,40.0,20.0,9,43.0,2
306,13,70.0,11,-15.0,90.0,2,12.0,7.0,0.02,49,4,4,50.0,48,53,60.0,65,45.0,20.0,32,30.0,2
307,13,100.0,9,-18.0,40.0,1,8.0,5.0,0.02,49,4,3,1.0,336,53,60.0,10,5.0,3.0,12,95.0,1
